Patient ID,ADDRESS,CITY,STATE,ZIP CODE
1891,620 EAST 5TH STREET,NEW YORK,NY,10009
1892,624 EAST 5TH STREET,NEW YORK,NY,10009
1893,628 EAST 5TH STREET,NEW YORK,NY,10009
1894,632 EAST 5TH STREET,NEW YORK,NY,10009
1895,636 EAST 5TH STREET,NEW YORK,NY,10009
1896,640 EAST 5TH STREET,NEW YORK,NY,10009
1897,644 EAST 5TH STREET,NEW YORK,NY,10009
1898,732 EAST 6TH STREET,NEW YORK,NY,10009
1899,728 EAST 6TH STREET,NEW YORK,NY,10009
1900,724 EAST 6TH STREET,NEW YORK,NY,10009
1901,720 EAST 6TH STREET,NEW YORK,NY,10009
1902,716 EAST 6TH STREET,NEW YORK,NY,10009
1903,712 EAST 6TH STREET,NEW YORK,NY,10009
1904,708 EAST 6TH STREET,NEW YORK,NY,10009
1905,704 EAST 6TH STREET,NEW YORK,NY,10009
1906,84 AVENUE C,NEW YORK,NY,10009
1907,80 AVENUE C,NEW YORK,NY,10009
1908,705 EAST 5TH STREET,NEW YORK,NY,10009
1909,709 EAST 5TH STREET,NEW YORK,NY,10009
1910,713 EAST 5TH STREET,NEW YORK,NY,10009
1911,721 EAST 5TH STREET,NEW YORK,NY,10009
1912,725 EAST 5TH STREET,NEW YORK,NY,10009
1913,729 EAST 5TH STREET,NEW YORK,NY,10009
1914,733 EAST 5TH STREET,NEW YORK,NY,10009
1915,737 EAST 5TH STREET,NEW YORK,NY,10009
1916,741 EAST 5TH STREET,NEW YORK,NY,10009
1917,745 EAST 5TH STREET,NEW YORK,NY,10009
1918,722 EAST 9TH STREET,NEW YORK,NY,10009
1919,373 EAST 8TH STREET,NEW YORK,NY,10009
1920,89 AVENUE C,NEW YORK,NY,10009
1921,99 AVENUE C,NEW YORK,NY,10009
1922,545 WEST 126TH STREET,NEW YORK,NY,10027
1923,3250 BROADWAY,NEW YORK,NY,10027
1924,1420 AMSTERDAM AVENUE,NEW YORK,NY,10027
1925,1430 AMSTERDAM AVENUE,NEW YORK,NY,10027
1926,1470 AMSTERDAM AVENUE,NEW YORK,NY,10027
1927,95 OLD BROADWAY,NEW YORK,NY,10027
1928,5210 BROADWAY,BRONX,NY,10463
1929,69 WEST 225TH STREET,BRONX,NY,10463
1930,49 WEST 225TH STREET,BRONX,NY,10463
1931,2811 EXTERIOR STREET,BRONX,NY,10463
1932,2831 EXTERIOR STREET,BRONX,NY,10463
1933,2861 EXTERIOR STREET,BRONX,NY,10463
1934,5480 BROADWAY,BRONX,NY,10463
1935,5360 BROADWAY,BRONX,NY,10463
1936,5240 BROADWAY,BRONX,NY,10463
1937,125 WEST 228TH STREET,BRONX,NY,10463
1938,210 WEST 230TH STREET,BRONX,NY,10463
1939,452 MARCY AVENUE,BROOKLYN,NY,11206
1940,454 MARCY AVENUE,BROOKLYN,NY,11206
1941,462 MARCY AVENUE,BROOKLYN,NY,11206
1942,464 MARCY AVENUE,BROOKLYN,NY,11206
1943,466 MARCY AVENUE,BROOKLYN,NY,11206
1944,482 MARCY AVENUE,BROOKLYN,NY,11206
1945,484 MARCY AVENUE,BROOKLYN,NY,11206
1946,486 MARCY AVENUE,BROOKLYN,NY,11206
1947,502 MARCY AVENUE,BROOKLYN,NY,11206
1948,504 MARCY AVENUE,BROOKLYN,NY,11206
1949,472 MARCY AVENUE,BROOKLYN,NY,11206
1950,474 MARCY AVENUE,BROOKLYN,NY,11206
1951,552 FLUSHING AVENUE,BROOKLYN,NY,11206
1952,554 FLUSHING AVENUE,BROOKLYN,NY,11206
1953,556 FLUSHING AVENUE,BROOKLYN,NY,11206
1954,621 PARK AVENUE,BROOKLYN,NY,11206
1955,623 PARK AVENUE,BROOKLYN,NY,11206
1956,625 PARK AVENUE,BROOKLYN,NY,11206
1957,542 FLUSHING AVENUE,BROOKLYN,NY,11206
1958,546 FLUSHING AVENUE,BROOKLYN,NY,11206
1959,601 PARK AVENUE,BROOKLYN,NY,11206
1960,605 PARK AVENUE,BROOKLYN,NY,11206
1961,532 FLUSHING AVENUE,BROOKLYN,NY,11206
1962,534 FLUSHING AVENUE,BROOKLYN,NY,11206
1963,536 FLUSHING AVENUE,BROOKLYN,NY,11206
1964,583 PARK AVENUE,BROOKLYN,NY,11206
1965,585 PARK AVENUE,BROOKLYN,NY,11206
1966,587 PARK AVENUE,BROOKLYN,NY,11206
1967,41 NOSTRAND AVENUE,BROOKLYN,NY,11206
1968,43 NOSTRAND AVENUE,BROOKLYN,NY,11206
1969,21 NOSTRAND AVENUE,BROOKLYN,NY,11206
1970,23 NOSTRAND AVENUE,BROOKLYN,NY,11206
1971,31 NOSTRAND AVENUE,BROOKLYN,NY,11206
1972,33 NOSTRAND AVENUE,BROOKLYN,NY,11206
1973,35 NOSTRAND AVENUE,BROOKLYN,NY,11206
1974,51 NOSTRAND AVENUE,BROOKLYN,NY,11206
1975,53 NOSTRAND AVENUE,BROOKLYN,NY,11206
1976,55 NOSTRAND AVENUE,BROOKLYN,NY,11206
1977,71 NOSTRAND AVENUE,BROOKLYN,NY,11206
1978,73 NOSTRAND AVENUE,BROOKLYN,NY,11206
1979,640 PARK AVENUE,BROOKLYN,NY,11206
1980,642 PARK AVENUE,BROOKLYN,NY,11206
1981,644 PARK AVENUE,BROOKLYN,NY,11206
1982,542 MARCY AVENUE,BROOKLYN,NY,11206
1983,544 MARCY AVENUE,BROOKLYN,NY,11206
1984,532 MARCY AVENUE,BROOKLYN,NY,11206
1985,534 MARCY AVENUE,BROOKLYN,NY,11206
1986,536 MARCY AVENUE,BROOKLYN,NY,11206
1987,622 PARK AVENUE,BROOKLYN,NY,11206
1988,624 PARK AVENUE,BROOKLYN,NY,11206
1989,626 PARK AVENUE,BROOKLYN,NY,11206
1990,552 MARCY AVENUE,BROOKLYN,NY,11206
1991,554 MARCY AVENUE,BROOKLYN,NY,11206
1992,556 MARCY AVENUE,BROOKLYN,NY,11206
1993,602 PARK AVENUE,BROOKLYN,NY,11206
1994,606 PARK AVENUE,BROOKLYN,NY,11206
1995,584 PARK AVENUE,BROOKLYN,NY,11206
1996,586 PARK AVENUE,BROOKLYN,NY,11206
1997,588 PARK AVENUE,BROOKLYN,NY,11206
1998,121 NOSTRAND AVENUE,BROOKLYN,NY,11206
1999,123 NOSTRAND AVENUE,BROOKLYN,NY,11206
2000,125 NOSTRAND AVENUE,BROOKLYN,NY,11206
2001,101 NOSTRAND AVENUE,BROOKLYN,NY,11206
2002,103 NOSTRAND AVENUE,BROOKLYN,NY,11206
2003,105 NOSTRAND AVENUE,BROOKLYN,NY,11206
2004,562 PARK AVENUE,BROOKLYN,NY,11206
2005,564 PARK AVENUE,BROOKLYN,NY,11206
2006,566 PARK AVENUE,BROOKLYN,NY,11206
2007,111 NOSTRAND AVENUE,BROOKLYN,NY,11206
2008,113 NOSTRAND AVENUE,BROOKLYN,NY,11206
2009,311 GRANDVIEW AVENUE,STATEN ISLAND,NY,10303
2010,80 ROXBURY STREET,STATEN ISLAND,NY,10303
2011,74 ROXBURY STREET,STATEN ISLAND,NY,10303
2012,62 ROXBURY STREET,STATEN ISLAND,NY,10303
2013,56 ROXBURY STREET,STATEN ISLAND,NY,10303
2014,50 ROXBURY STREET,STATEN ISLAND,NY,10303
2015,46 ROXBURY STREET,STATEN ISLAND,NY,10303
2016,40 ROXBURY STREET,STATEN ISLAND,NY,10303
2017,20 ROXBURY STREET,STATEN ISLAND,NY,10303
2018,14 ROXBURY STREET,STATEN ISLAND,NY,10303
2019,178 LOCKMAN AVENUE,STATEN ISLAND,NY,10303
2020,208 LOCKMAN AVENUE,STATEN ISLAND,NY,10303
2021,139 BRABANT STREET,STATEN ISLAND,NY,10303
2022,153 BRABANT STREET,STATEN ISLAND,NY,10303
2023,173 BRABANT STREET,STATEN ISLAND,NY,10303
2024,331 GRANDVIEW AVENUE,STATEN ISLAND,NY,10303
2025,179 BRABANT STREET,STATEN ISLAND,NY,10303
2026,361 GRANDVIEW AVENUE,STATEN ISLAND,NY,10303
2027,168 BRABANT STREET,STATEN ISLAND,NY,10303
2028,150 BRABANT STREET,STATEN ISLAND,NY,10303
2029,142 BRABANT STREET,STATEN ISLAND,NY,10303
2030,124 BRABANT STREET,STATEN ISLAND,NY,10303
2031,110 BRABANT STREET,STATEN ISLAND,NY,10303
2032,240 LOCKMAN AVENUE,STATEN ISLAND,NY,10303
2033,161 CONTINENTAL PLACE,STATEN ISLAND,NY,10303
2034,264 LOCKMAN AVENUE,STATEN ISLAND,NY,10303
2035,177 CONTINENTAL PLACE,STATEN ISLAND,NY,10303
2036,169 CONTINENTAL PLACE,STATEN ISLAND,NY,10303
2037,189 CONTINENTAL PLACE,STATEN ISLAND,NY,10303
2038,183 CONTINENTAL PLACE,STATEN ISLAND,NY,10303
2039,201 CONTINENTAL PLACE,STATEN ISLAND,NY,10303
2040,195 CONTINENTAL PLACE,STATEN ISLAND,NY,10303
2041,29 AVENUE W,BROOKLYN,NY,11223
2042,30 AVENUE V,BROOKLYN,NY,11223
2043,2250 WEST 11TH STREET,BROOKLYN,NY,11223
2044,18 AVENUE V,BROOKLYN,NY,11223
2045,2227 STILLWELL AVENUE,BROOKLYN,NY,11223
2046,2249 STILLWELL AVENUE,BROOKLYN,NY,11223
2047,2271 STILLWELL AVENUE,BROOKLYN,NY,11223
2048,17 AVENUE W,BROOKLYN,NY,11223
2049,61 AVENUE W,BROOKLYN,NY,11223
2050,63 AVENUE W,BROOKLYN,NY,11223
2051,2220 WEST 11TH STREET,BROOKLYN,NY,11223
2052,2770 86TH STREET,BROOKLYN,NY,11223
2053,2257 WEST 11TH STREET,BROOKLYN,NY,11223
2054,2790 86TH STREET,BROOKLYN,NY,11223
2055,2800 86TH STREET,BROOKLYN,NY,11223
2056,2780 86TH STREET,BROOKLYN,NY,11223
2057,2295 WEST 11TH STREET,BROOKLYN,NY,11223
2058,2292 WEST 8TH STREET,BROOKLYN,NY,11223
2059,2294 WEST 8TH STREET,BROOKLYN,NY,11223
2060,2304 WEST 8TH STREET,BROOKLYN,NY,11223
2061,2331 WEST 11TH STREET,BROOKLYN,NY,11223
2062,2328 WEST 8TH STREET,BROOKLYN,NY,11223
2063,2326 WEST 8TH STREET,BROOKLYN,NY,11223
2064,2336 WEST 8TH STREET,BROOKLYN,NY,11223
2065,2352 WEST 8TH STREET,BROOKLYN,NY,11223
2066,127 AVENUE X,BROOKLYN,NY,11223
2067,105 AVENUE X,BROOKLYN,NY,11223
2068,2369 WEST 11TH STREET,BROOKLYN,NY,11223
2069,1970 AMSTERDAM AVENUE,NEW YORK,NY,10032
2070,730 EAST 163RD STREET,BRONX,NY,10456
2071,731 EAST 161ST STREET,BRONX,NY,10456
2072,750 EAST 163RD STREET,BRONX,NY,10456
2073,751 EAST 161ST STREET,BRONX,NY,10456
2074,905 TINTON AVENUE,BRONX,NY,10456
2075,681 COURTLANDT AVENUE,BRONX,NY,10451
2076,346 EAST 156TH STREET,BRONX,NY,10451
2077,321 EAST 153RD STREET,BRONX,NY,10451
2078,320 EAST 156TH STREET,BRONX,NY,10451
2079,305 EAST 153RD STREET,BRONX,NY,10451
2080,304 EAST 156TH STREET,BRONX,NY,10451
2081,281 EAST 153RD STREET,BRONX,NY,10451
2082,700 MORRIS AVENUE,BRONX,NY,10451
2083,94 EAST 1ST STREET,NEW YORK,NY,10009
2084,307 EAST 101ST STREET,NEW YORK,NY,10029
2085,310 EAST 102ND STREET,NEW YORK,NY,10029
2086,345 EAST 101ST STREET,NEW YORK,NY,10029
2087,3033 MIDDLETOWN ROAD,BRONX,NY,10461
2088,180 BROOK AVENUE,BRONX,NY,10454
2089,520 EAST 137TH STREET,BRONX,NY,10454
2090,165 SAINT ANNS AVENUE,BRONX,NY,10454
2091,530 EAST 137TH STREET,BRONX,NY,10454
2092,164 SAINT ANNS AVENUE,BRONX,NY,10454
2093,584 EAST 137TH STREET,BRONX,NY,10454
2094,600 EAST 137TH STREET,BRONX,NY,10454
2095,620 EAST 137TH STREET,BRONX,NY,10454
2096,640 EAST 137TH STREET,BRONX,NY,10454
2097,169 CYPRESS AVENUE,BRONX,NY,10454
2098,303 EAST 135TH STREET,BRONX,NY,10454
2099,300 EAST 138TH STREET,BRONX,NY,10454
2100,215 ALEXANDER AVENUE,BRONX,NY,10454
2101,205 ALEXANDER AVENUE,BRONX,NY,10454
2102,175 ALEXANDER AVENUE,BRONX,NY,10454
2103,350 EAST 137TH STREET,BRONX,NY,10454
2104,360 EAST 137TH STREET,BRONX,NY,10454
2105,225 WILLIS AVENUE,BRONX,NY,10454
2106,177 WILLIS AVENUE,BRONX,NY,10454
2107,190 LINCOLN AVENUE,BRONX,NY,10454
2108,1785 STORY AVENUE,BRONX,NY,10473
2109,1790 STORY AVENUE,BRONX,NY,10473
2110,1770 STORY AVENUE,BRONX,NY,10473
2111,810 SOUNDVIEW AVENUE,BRONX,NY,10473
2112,800 SOUNDVIEW AVENUE,BRONX,NY,10473
2113,805 TAYLOR AVENUE,BRONX,NY,10473
2114,877 TAYLOR AVENUE,BRONX,NY,10473
2115,875 TAYLOR AVENUE,BRONX,NY,10473
2116,1802 STORY AVENUE,BRONX,NY,10473
2117,1800 STORY AVENUE,BRONX,NY,10473
2118,1760 STORY AVENUE,BRONX,NY,10473
2119,1762 STORY AVENUE,BRONX,NY,10473
2120,872 ROSEDALE AVENUE,BRONX,NY,10473
2121,870 ROSEDALE AVENUE,BRONX,NY,10473
2122,1755 STORY AVENUE,BRONX,NY,10473
2123,1757 STORY AVENUE,BRONX,NY,10473
2124,1815 STORY AVENUE,BRONX,NY,10473
2125,1817 STORY AVENUE,BRONX,NY,10473
2126,694 EAST 149TH STREET,BRONX,NY,10455
2127,674 EAST 149TH STREET,BRONX,NY,10455
2128,535 JACKSON AVENUE,BRONX,NY,10455
2129,525 JACKSON AVENUE,BRONX,NY,10455
2130,1385 WASHINGTON AVENUE,BRONX,NY,10456
2131,1373 WASHINGTON AVENUE,BRONX,NY,10456
2132,1357 WASHINGTON AVENUE,BRONX,NY,10456
2133,1343 WASHINGTON AVENUE,BRONX,NY,10456
2134,1309 WASHINGTON AVENUE,BRONX,NY,10456
2135,3603 3RD AVENUE,BRONX,NY,10456
2136,1350 WASHINGTON AVENUE,BRONX,NY,10456
2137,1358 WASHINGTON AVENUE,BRONX,NY,10456
2138,1372 WASHINGTON AVENUE,BRONX,NY,10456
2139,3673 3RD AVENUE,BRONX,NY,10456
2140,1420 WASHINGTON AVENUE,BRONX,NY,10456
2141,1460 WASHINGTON AVENUE,BRONX,NY,10456
2142,500 EAST 171ST STREET,BRONX,NY,10457
2143,1480 WASHINGTON AVENUE,BRONX,NY,10456
2144,1481 WASHINGTON AVENUE,BRONX,NY,10456
2145,1465 WASHINGTON AVENUE,BRONX,NY,10456
2146,1451 WASHINGTON AVENUE,BRONX,NY,10456
2147,17 EAST 124TH STREET,NEW YORK,NY,10035
2148,450 EAST 169TH STREET,BRONX,NY,10456
2149,1285 WASHINGTON AVENUE,BRONX,NY,10456
2150,3071 PARK AVENUE,BRONX,NY,10451
2151,3073 PARK AVENUE,BRONX,NY,10451
2152,3125 PARK AVENUE,BRONX,NY,10451
2153,3135 PARK AVENUE,BRONX,NY,10451
2154,3204 PARK AVENUE,BRONX,NY,10451
2155,388 EAST 141ST STREET,BRONX,NY,10454
2156,383 EAST 141ST STREET,BRONX,NY,10454
2157,353 EAST 141ST STREET,BRONX,NY,10454
2158,340 ALEXANDER AVENUE,BRONX,NY,10454
2159,350 EAST 143RD STREET,BRONX,NY,10454
2160,380 EAST 143RD STREET,BRONX,NY,10454
2161,355 EAST 143RD STREET,BRONX,NY,10454
2162,383 EAST 143RD STREET,BRONX,NY,10454
2163,70 NEW LANE,STATEN ISLAND,NY,10305
2164,2263 BATCHELDER STREET,BROOKLYN,NY,11229
2165,2241 BATCHELDER STREET,BROOKLYN,NY,11229
2166,2231 BATCHELDER STREET,BROOKLYN,NY,11229
2167,3004 AVENUE V,BROOKLYN,NY,11229
2168,3022 AVENUE V,BROOKLYN,NY,11229
2169,3024 AVENUE V,BROOKLYN,NY,11229
2170,3042 AVENUE V,BROOKLYN,NY,11229
2171,3044 AVENUE V,BROOKLYN,NY,11229
2172,3062 AVENUE V,BROOKLYN,NY,11229
2173,2232 BRAGG STREET,BROOKLYN,NY,11229
2174,2242 BRAGG STREET,BROOKLYN,NY,11229
2175,2264 BRAGG STREET,BROOKLYN,NY,11229
2176,3041 AVENUE W,BROOKLYN,NY,11229
2177,3045 AVENUE W,BROOKLYN,NY,11229
2178,3021 AVENUE W,BROOKLYN,NY,11229
2179,3019 AVENUE W,BROOKLYN,NY,11229
2180,3012 AVENUE W,BROOKLYN,NY,11229
2181,3024 AVENUE W,BROOKLYN,NY,11229
2182,3040 AVENUE W,BROOKLYN,NY,11229
2183,3054 AVENUE W,BROOKLYN,NY,11229
2184,2324 BRAGG STREET,BROOKLYN,NY,11229
2185,2344 BRAGG STREET,BROOKLYN,NY,11229
2186,2356 BRAGG STREET,BROOKLYN,NY,11229
2187,3061 AVENUE X,BROOKLYN,NY,11235
2188,3045 AVENUE X,BROOKLYN,NY,11235
2189,3043 AVENUE X,BROOKLYN,NY,11235
2190,3023 AVENUE X,BROOKLYN,NY,11235
2191,3021 AVENUE X,BROOKLYN,NY,11235
2192,3003 AVENUE X,BROOKLYN,NY,11235
2193,2355 BATCHELDER STREET,BROOKLYN,NY,11229
2194,2343 BATCHELDER STREET,BROOKLYN,NY,11229
2195,2323 BATCHELDER STREET,BROOKLYN,NY,11229
2196,2975 WEST 33RD STREET,BROOKLYN,NY,11224
2197,3309 SURF AVENUE,BROOKLYN,NY,11224
2198,2950 WEST 33RD STREET,BROOKLYN,NY,11224
2199,2940 WEST 33RD STREET,BROOKLYN,NY,11224
2200,2935 WEST 33RD STREET,BROOKLYN,NY,11224
2201,2951 WEST 33RD STREET,BROOKLYN,NY,11224
2202,306 BEACH 56TH STREET,FAR ROCKAWAY,NY,11692
2203,316 BEACH 56TH STREET,FAR ROCKAWAY,NY,11692
2204,334 BEACH 56TH STREET,FAR ROCKAWAY,NY,11692
2205,342 BEACH 56TH STREET,FAR ROCKAWAY,NY,11692
2206,354 BEACH 56TH STREET,FAR ROCKAWAY,NY,11692
2207,364 BEACH 56TH STREET,FAR ROCKAWAY,NY,11692
2208,55-05 BEACH CHANNEL DRIVE,FAR ROCKAWAY,NY,11692
2209,54-15 BEACH CHANNEL DRIVE,FAR ROCKAWAY,NY,11692
2210,363 BEACH 54TH STREET,FAR ROCKAWAY,NY,11692
2211,353 BEACH 54TH STREET,FAR ROCKAWAY,NY,11692
2212,343 BEACH 54TH STREET,FAR ROCKAWAY,NY,11692
2213,335 BEACH 54TH STREET,FAR ROCKAWAY,NY,11692
2214,319 BEACH 54TH STREET,FAR ROCKAWAY,NY,11692
2215,309 BEACH 54TH STREET,FAR ROCKAWAY,NY,11692
2216,2041 PACIFIC STREET,BROOKLYN,NY,11233
2217,334 HOWARD AVENUE,BROOKLYN,NY,11233
2218,324 HOWARD AVENUE,BROOKLYN,NY,11233
2219,2020 PACIFIC STREET,BROOKLYN,NY,11233
2220,2065 DEAN STREET,BROOKLYN,NY,11233
2221,24 MOTHER GASTON BOULEVARD,BROOKLYN,NY,11233
2222,15 MOTHER GASTON BOULEVARD,BROOKLYN,NY,11233
2223,309 MACDOUGAL STREET,BROOKLYN,NY,11233
2224,1468 PARK PLACE,BROOKLYN,NY,11213
2225,1474 PARK PLACE,BROOKLYN,NY,11213
2226,1480 PARK PLACE,BROOKLYN,NY,11213
2227,208 ROCHESTER AVENUE,BROOKLYN,NY,11213
2228,218 ROCHESTER AVENUE,BROOKLYN,NY,11213
2229,1521 STERLING PLACE,BROOKLYN,NY,11213
2230,1522 STERLING PLACE,BROOKLYN,NY,11213
2231,232 ROCHESTER AVENUE,BROOKLYN,NY,11213
2232,234 ROCHESTER AVENUE,BROOKLYN,NY,11213
2233,2910 BRONX PARK EAST,BRONX,NY,10467
2234,2970 BRONX PARK EAST,BRONX,NY,10467
2235,640 ADEE AVENUE,BRONX,NY,10467
2236,635 ARNOW AVENUE,BRONX,NY,10467
2237,660 ARNOW AVENUE,BRONX,NY,10467
2238,669 ARNOW AVENUE,BRONX,NY,10467
2239,665 ARNOW AVENUE,BRONX,NY,10467
2240,649 ARNOW AVENUE,BRONX,NY,10467
2241,645 ARNOW AVENUE,BRONX,NY,10467
2242,646 ADEE AVENUE,BRONX,NY,10467
2243,650 ADEE AVENUE,BRONX,NY,10467
2244,666 ADEE AVENUE,BRONX,NY,10467
2245,670 ADEE AVENUE,BRONX,NY,10467
2246,680 ADEE AVENUE,BRONX,NY,10467
2247,2975 WHITE PLAINS ROAD,BRONX,NY,10467
2248,2955 WHITE PLAINS ROAD,BRONX,NY,10467
2249,2959 WHITE PLAINS ROAD,BRONX,NY,10467
2250,2945 WHITE PLAINS ROAD,BRONX,NY,10467
2251,2950 BRONX PARK EAST,BRONX,NY,10467
2252,2825 OLINVILLE AVENUE,BRONX,NY,10467
2253,2595 3RD AVENUE,BRONX,NY,10451
2254,2615 3RD AVENUE,BRONX,NY,10451
2255,300 MORRIS AVENUE,BRONX,NY,10451
2256,320 MORRIS AVENUE,BRONX,NY,10451
2257,340 MORRIS AVENUE,BRONX,NY,10451
2258,360 MORRIS AVENUE,BRONX,NY,10451
2259,370 MORRIS AVENUE,BRONX,NY,10451
2260,300 EAST 143RD STREET,BRONX,NY,10451
2261,281 EAST 143RD STREET,BRONX,NY,10451
2262,271 EAST 143RD STREET,BRONX,NY,10451
2263,414 MORRIS AVENUE,BRONX,NY,10451
2264,424 MORRIS AVENUE,BRONX,NY,10451
2265,308 EAST 145TH STREET,BRONX,NY,10451
2266,291 EAST 143RD STREET,BRONX,NY,10451
2267,301 EAST 143RD STREET,BRONX,NY,10451
2268,328 EAST 145TH STREET,BRONX,NY,10451
2269,338 EAST 145TH STREET,BRONX,NY,10451
2270,2715 3RD AVENUE,BRONX,NY,10451
2271,325 EAST 143RD STREET,BRONX,NY,10451
2272,315 EAST 143RD STREET,BRONX,NY,10451
2273,314 EAST 143RD STREET,BRONX,NY,10451
2274,324 EAST 143RD STREET,BRONX,NY,10451
2275,2645 3RD AVENUE,BRONX,NY,10451
2276,2635 3RD AVENUE,BRONX,NY,10451
2277,2625 3RD AVENUE,BRONX,NY,10451
2278,910 MACE AVENUE,BRONX,NY,10469
2279,920 MACE AVENUE,BRONX,NY,10469
2280,928 MACE AVENUE,BRONX,NY,10469
2281,948 MACE AVENUE,BRONX,NY,10469
2282,2460 BRONXWOOD AVENUE,BRONX,NY,10469
2283,930 MACE AVENUE,BRONX,NY,10469
2284,950 MACE AVENUE,BRONX,NY,10469
2285,2430 BRONXWOOD AVENUE,BRONX,NY,10469
2286,925 WARING AVENUE,BRONX,NY,10469
2287,935 WARING AVENUE,BRONX,NY,10469
2288,955 WARING AVENUE,BRONX,NY,10469
2289,981 WARING AVENUE,BRONX,NY,10469
2290,985 WARING AVENUE,BRONX,NY,10469
2291,2455 WILLIAMSBRIDGE ROAD,BRONX,NY,10469
2292,2445 WILLIAMSBRIDGE ROAD,BRONX,NY,10469
2293,2425 WILLIAMSBRIDGE ROAD,BRONX,NY,10469
2294,2415 WILLIAMSBRIDGE ROAD,BRONX,NY,10469
2295,2384 PAULDING AVENUE,BRONX,NY,10469
2296,2385 WILLIAMSBRIDGE ROAD,BRONX,NY,10469
2297,2354 PAULDING AVENUE,BRONX,NY,10469
2298,2355 WILLIAMSBRIDGE ROAD,BRONX,NY,10469
2299,2324 PAULDING AVENUE,BRONX,NY,10469
2300,2325 WILLIAMSBRIDGE ROAD,BRONX,NY,10469
2301,780 ASTOR AVENUE,BRONX,NY,10467
2302,790 ASTOR AVENUE,BRONX,NY,10467
2303,810 ASTOR AVENUE,BRONX,NY,10467
2304,820 ASTOR AVENUE,BRONX,NY,10467
2305,840 ASTOR AVENUE,BRONX,NY,10467
2306,860 ASTOR AVENUE,BRONX,NY,10467
2307,2250 WALLACE AVENUE,BRONX,NY,10467
2308,2255 BRONXWOOD AVENUE,BRONX,NY,10469
2309,2245 BRONXWOOD AVENUE,BRONX,NY,10469
2310,2220 WALLACE AVENUE,BRONX,NY,10467
2311,795 PELHAM PARKWAY NORTH,BRONX,NY,10467
2312,805 PELHAM PARKWAY NORTH,BRONX,NY,10467
2313,815 PELHAM PARKWAY NORTH,BRONX,NY,10467
2314,2225 BRONXWOOD AVENUE,BRONX,NY,10469
2315,2215 BRONXWOOD AVENUE,BRONX,NY,10469
2316,875 PENNSYLVANIA AVENUE,BROOKLYN,NY,11207
2317,155 WORTMAN AVENUE,BROOKLYN,NY,11207
2318,920 VERMONT STREET,BROOKLYN,NY,11207
2319,2628 LINDEN BOULEVARD,BROOKLYN,NY,11208
2320,2630 LINDEN BOULEVARD,BROOKLYN,NY,11208
2321,2676 LINDEN BOULEVARD,BROOKLYN,NY,11208
2322,2678 LINDEN BOULEVARD,BROOKLYN,NY,11208
2323,2724 LINDEN BOULEVARD,BROOKLYN,NY,11208
2324,2726 LINDEN BOULEVARD,BROOKLYN,NY,11208
2325,1209 LORING AVENUE,BROOKLYN,NY,11208
2326,1211 LORING AVENUE,BROOKLYN,NY,11208
2327,1257 LORING AVENUE,BROOKLYN,NY,11208
2328,1259 LORING AVENUE,BROOKLYN,NY,11208
2329,1305 LORING AVENUE,BROOKLYN,NY,11208
2330,1307 LORING AVENUE,BROOKLYN,NY,11208
2331,1210 LORING AVENUE,BROOKLYN,NY,11208
2332,1212 LORING AVENUE,BROOKLYN,NY,11208
2333,1258 LORING AVENUE,BROOKLYN,NY,11208
2334,1260 LORING AVENUE,BROOKLYN,NY,11208
2335,1306 LORING AVENUE,BROOKLYN,NY,11208
2336,1308 LORING AVENUE,BROOKLYN,NY,11208
2337,1165 STANLEY AVENUE,BROOKLYN,NY,11208
2338,1167 STANLEY AVENUE,BROOKLYN,NY,11208
2339,1237 STANLEY AVENUE,BROOKLYN,NY,11208
2340,1239 STANLEY AVENUE,BROOKLYN,NY,11208
2341,2931 FREDERICK DOUGLASS BOULEVARD,NEW YORK,NY,10039
2342,2937 FREDERICK DOUGLASS BOULEVARD,NEW YORK,NY,10039
2343,2971 FREDERICK DOUGLASS BOULEVARD,NEW YORK,NY,10039
2344,2979 FREDERICK DOUGLASS BOULEVARD,NEW YORK,NY,10039
2345,2949 FREDERICK DOUGLASS BOULEVARD,NEW YORK,NY,10039
2346,2955 FREDERICK DOUGLASS BOULEVARD,NEW YORK,NY,10039
2347,2991 FREDERICK DOUGLASS BOULEVARD,NEW YORK,NY,10039
2348,2999 FREDERICK DOUGLASS BOULEVARD,NEW YORK,NY,10039
2349,65-14 PARSONS BOULEVARD,FLUSHING,NY,11365
2350,65-12 PARSONS BOULEVARD,FLUSHING,NY,11365
2351,65-10 PARSONS BOULEVARD,FLUSHING,NY,11365
2352,65-16 PARSONS BOULEVARD,FLUSHING,NY,11365
2353,65-18 PARSONS BOULEVARD,FLUSHING,NY,11365
2354,65-20 PARSONS BOULEVARD,FLUSHING,NY,11365
2355,65-22 PARSONS BOULEVARD,FLUSHING,NY,11365
2356,65-24 PARSONS BOULEVARD,FLUSHING,NY,11365
2357,65-52 PARSONS BOULEVARD,FLUSHING,NY,11365
2358,65-54 PARSONS BOULEVARD,FLUSHING,NY,11365
2359,65-56 PARSONS BOULEVARD,FLUSHING,NY,11365
2360,65-58 PARSONS BOULEVARD,FLUSHING,NY,11365
2361,65-60 PARSONS BOULEVARD,FLUSHING,NY,11365
2362,65-62 PARSONS BOULEVARD,FLUSHING,NY,11365
2363,65-64 PARSONS BOULEVARD,FLUSHING,NY,11365
